output_type,prompt_id,prompt_idx,seed,fidelity_score,above_threshold,image_path
bar_chart,bc_08,8,104,0.25,0,experiment\images\bar_chart\bc_08\seed_0104.png
bar_chart,bc_08,8,105,0.25,0,experiment\images\bar_chart\bc_08\seed_0105.png
bar_chart,bc_08,8,106,0.25,0,experiment\images\bar_chart\bc_08\seed_0106.png
bar_chart,bc_08,8,107,0.25,0,experiment\images\bar_chart\bc_08\seed_0107.png
bar_chart,bc_08,8,108,0.25,0,experiment\images\bar_chart\bc_08\seed_0108.png
bar_chart,bc_08,8,109,0.6333,0,experiment\images\bar_chart\bc_08\seed_0109.png
bar_chart,bc_08,8,110,0.25,0,experiment\images\bar_chart\bc_08\seed_0110.png
bar_chart,bc_08,8,111,0.25,0,experiment\images\bar_chart\bc_08\seed_0111.png
bar_chart,bc_08,8,112,0.25,0,experiment\images\bar_chart\bc_08\seed_0112.png
bar_chart,bc_08,8,113,0.25,0,experiment\images\bar_chart\bc_08\seed_0113.png
bar_chart,bc_08,8,114,0.25,0,experiment\images\bar_chart\bc_08\seed_0114.png
bar_chart,bc_08,8,115,0.25,0,experiment\images\bar_chart\bc_08\seed_0115.png
bar_chart,bc_08,8,116,0.25,0,experiment\images\bar_chart\bc_08\seed_0116.png
bar_chart,bc_08,8,117,0.25,0,experiment\images\bar_chart\bc_08\seed_0117.png
bar_chart,bc_08,8,118,0.8,1,experiment\images\bar_chart\bc_08\seed_0118.png
bar_chart,bc_08,8,119,0.7167,1,experiment\images\bar_chart\bc_08\seed_0119.png
bar_chart,bc_08,8,120,0.25,0,experiment\images\bar_chart\bc_08\seed_0120.png
bar_chart,bc_08,8,121,0.25,0,experiment\images\bar_chart\bc_08\seed_0121.png
bar_chart,bc_08,8,122,0.4667,0,experiment\images\bar_chart\bc_08\seed_0122.png
bar_chart,bc_08,8,123,0.25,0,experiment\images\bar_chart\bc_08\seed_0123.png
bar_chart,bc_08,8,124,0.25,0,experiment\images\bar_chart\bc_08\seed_0124.png
bar_chart,bc_08,8,125,0.25,0,experiment\images\bar_chart\bc_08\seed_0125.png
bar_chart,bc_08,8,126,0.25,0,experiment\images\bar_chart\bc_08\seed_0126.png
bar_chart,bc_08,8,127,0.25,0,experiment\images\bar_chart\bc_08\seed_0127.png
bar_chart,bc_08,8,128,0.25,0,experiment\images\bar_chart\bc_08\seed_0128.png
bar_chart,bc_08,8,129,0.3,0,experiment\images\bar_chart\bc_08\seed_0129.png
bar_chart,bc_08,8,130,0.3,0,experiment\images\bar_chart\bc_08\seed_0130.png
bar_chart,bc_08,8,131,0.6333,0,experiment\images\bar_chart\bc_08\seed_0131.png
bar_chart,bc_08,8,132,0.25,0,experiment\images\bar_chart\bc_08\seed_0132.png
bar_chart,bc_08,8,133,0.25,0,experiment\images\bar_chart\bc_08\seed_0133.png
bar_chart,bc_08,8,134,0.25,0,experiment\images\bar_chart\bc_08\seed_0134.png
bar_chart,bc_08,8,135,0.25,0,experiment\images\bar_chart\bc_08\seed_0135.png
bar_chart,bc_08,8,136,0.25,0,experiment\images\bar_chart\bc_08\seed_0136.png
bar_chart,bc_08,8,137,0.25,0,experiment\images\bar_chart\bc_08\seed_0137.png
bar_chart,bc_08,8,138,0.25,0,experiment\images\bar_chart\bc_08\seed_0138.png
bar_chart,bc_08,8,139,0.25,0,experiment\images\bar_chart\bc_08\seed_0139.png
bar_chart,bc_08,8,140,0.25,0,experiment\images\bar_chart\bc_08\seed_0140.png
bar_chart,bc_08,8,141,0.3333,0,experiment\images\bar_chart\bc_08\seed_0141.png
bar_chart,bc_08,8,142,0.7167,1,experiment\images\bar_chart\bc_08\seed_0142.png
bar_chart,bc_08,8,143,0.4667,0,experiment\images\bar_chart\bc_08\seed_0143.png
bar_chart,bc_08,8,144,0.25,0,experiment\images\bar_chart\bc_08\seed_0144.png
bar_chart,bc_08,8,145,0.55,0,experiment\images\bar_chart\bc_08\seed_0145.png
bar_chart,bc_08,8,146,0.3333,0,experiment\images\bar_chart\bc_08\seed_0146.png
bar_chart,bc_08,8,147,0.25,0,experiment\images\bar_chart\bc_08\seed_0147.png
bar_chart,bc_08,8,148,0.25,0,experiment\images\bar_chart\bc_08\seed_0148.png
bar_chart,bc_08,8,149,0.25,0,experiment\images\bar_chart\bc_08\seed_0149.png
bar_chart,bc_08,8,150,0.25,0,experiment\images\bar_chart\bc_08\seed_0150.png
bar_chart,bc_08,8,151,0.4667,0,experiment\images\bar_chart\bc_08\seed_0151.png
bar_chart,bc_08,8,152,0.25,0,experiment\images\bar_chart\bc_08\seed_0152.png
bar_chart,bc_08,8,153,0.25,0,experiment\images\bar_chart\bc_08\seed_0153.png
bar_chart,bc_08,8,154,0.3,0,experiment\images\bar_chart\bc_08\seed_0154.png
bar_chart,bc_08,8,155,0.25,0,experiment\images\bar_chart\bc_08\seed_0155.png
bar_chart,bc_08,8,156,0.25,0,experiment\images\bar_chart\bc_08\seed_0156.png
bar_chart,bc_08,8,157,0.25,0,experiment\images\bar_chart\bc_08\seed_0157.png
bar_chart,bc_08,8,158,0.25,0,experiment\images\bar_chart\bc_08\seed_0158.png
bar_chart,bc_08,8,159,0.3,0,experiment\images\bar_chart\bc_08\seed_0159.png
bar_chart,bc_08,8,160,0.25,0,experiment\images\bar_chart\bc_08\seed_0160.png
bar_chart,bc_08,8,161,0.55,0,experiment\images\bar_chart\bc_08\seed_0161.png
bar_chart,bc_08,8,162,0.25,0,experiment\images\bar_chart\bc_08\seed_0162.png
bar_chart,bc_08,8,163,0.25,0,experiment\images\bar_chart\bc_08\seed_0163.png
bar_chart,bc_08,8,164,0.25,0,experiment\images\bar_chart\bc_08\seed_0164.png
bar_chart,bc_08,8,165,0.25,0,experiment\images\bar_chart\bc_08\seed_0165.png
bar_chart,bc_08,8,166,0.25,0,experiment\images\bar_chart\bc_08\seed_0166.png
bar_chart,bc_08,8,167,0.25,0,experiment\images\bar_chart\bc_08\seed_0167.png
bar_chart,bc_08,8,168,0.25,0,experiment\images\bar_chart\bc_08\seed_0168.png
bar_chart,bc_08,8,169,0.25,0,experiment\images\bar_chart\bc_08\seed_0169.png
bar_chart,bc_08,8,170,0.25,0,experiment\images\bar_chart\bc_08\seed_0170.png
bar_chart,bc_08,8,171,0.3,0,experiment\images\bar_chart\bc_08\seed_0171.png
bar_chart,bc_08,8,172,0.25,0,experiment\images\bar_chart\bc_08\seed_0172.png
bar_chart,bc_08,8,173,0.25,0,experiment\images\bar_chart\bc_08\seed_0173.png
bar_chart,bc_08,8,174,0.3833,0,experiment\images\bar_chart\bc_08\seed_0174.png
bar_chart,bc_08,8,175,0.25,0,experiment\images\bar_chart\bc_08\seed_0175.png
bar_chart,bc_08,8,176,0.25,0,experiment\images\bar_chart\bc_08\seed_0176.png
bar_chart,bc_08,8,177,0.25,0,experiment\images\bar_chart\bc_08\seed_0177.png
bar_chart,bc_08,8,178,0.25,0,experiment\images\bar_chart\bc_08\seed_0178.png
bar_chart,bc_08,8,179,0.25,0,experiment\images\bar_chart\bc_08\seed_0179.png
bar_chart,bc_08,8,180,0.8,1,experiment\images\bar_chart\bc_08\seed_0180.png
bar_chart,bc_08,8,181,0.25,0,experiment\images\bar_chart\bc_08\seed_0181.png
bar_chart,bc_08,8,182,0.25,0,experiment\images\bar_chart\bc_08\seed_0182.png
bar_chart,bc_08,8,183,0.25,0,experiment\images\bar_chart\bc_08\seed_0183.png
bar_chart,bc_08,8,184,0.25,0,experiment\images\bar_chart\bc_08\seed_0184.png
bar_chart,bc_08,8,185,0.3333,0,experiment\images\bar_chart\bc_08\seed_0185.png
bar_chart,bc_08,8,186,0.3333,0,experiment\images\bar_chart\bc_08\seed_0186.png
bar_chart,bc_08,8,187,0.4667,0,experiment\images\bar_chart\bc_08\seed_0187.png
bar_chart,bc_08,8,188,0.25,0,experiment\images\bar_chart\bc_08\seed_0188.png
bar_chart,bc_08,8,189,0.25,0,experiment\images\bar_chart\bc_08\seed_0189.png
bar_chart,bc_08,8,190,0.25,0,experiment\images\bar_chart\bc_08\seed_0190.png
bar_chart,bc_08,8,191,0.25,0,experiment\images\bar_chart\bc_08\seed_0191.png
bar_chart,bc_08,8,192,0.25,0,experiment\images\bar_chart\bc_08\seed_0192.png
bar_chart,bc_08,8,193,0.3,0,experiment\images\bar_chart\bc_08\seed_0193.png
bar_chart,bc_08,8,194,0.25,0,experiment\images\bar_chart\bc_08\seed_0194.png
bar_chart,bc_08,8,195,0.25,0,experiment\images\bar_chart\bc_08\seed_0195.png
bar_chart,bc_08,8,196,0.25,0,experiment\images\bar_chart\bc_08\seed_0196.png
bar_chart,bc_08,8,197,0.25,0,experiment\images\bar_chart\bc_08\seed_0197.png
bar_chart,bc_08,8,198,0.25,0,experiment\images\bar_chart\bc_08\seed_0198.png
bar_chart,bc_08,8,199,0.25,0,experiment\images\bar_chart\bc_08\seed_0199.png
bar_chart,bc_08,8,200,0.3,0,experiment\images\bar_chart\bc_08\seed_0200.png
bar_chart,bc_08,8,201,0.8,1,experiment\images\bar_chart\bc_08\seed_0201.png
bar_chart,bc_08,8,202,0.6333,0,experiment\images\bar_chart\bc_08\seed_0202.png
bar_chart,bc_08,8,203,0.25,0,experiment\images\bar_chart\bc_08\seed_0203.png
bar_chart,bc_08,8,204,0.25,0,experiment\images\bar_chart\bc_08\seed_0204.png
bar_chart,bc_08,8,205,0.8,1,experiment\images\bar_chart\bc_08\seed_0205.png
bar_chart,bc_08,8,206,0.6333,0,experiment\images\bar_chart\bc_08\seed_0206.png
bar_chart,bc_08,8,207,0.25,0,experiment\images\bar_chart\bc_08\seed_0207.png
bar_chart,bc_08,8,208,0.25,0,experiment\images\bar_chart\bc_08\seed_0208.png
bar_chart,bc_08,8,209,0.25,0,experiment\images\bar_chart\bc_08\seed_0209.png
bar_chart,bc_08,8,210,0.25,0,experiment\images\bar_chart\bc_08\seed_0210.png
bar_chart,bc_08,8,211,0.25,0,experiment\images\bar_chart\bc_08\seed_0211.png
bar_chart,bc_08,8,212,0.3,0,experiment\images\bar_chart\bc_08\seed_0212.png
bar_chart,bc_08,8,213,0.25,0,experiment\images\bar_chart\bc_08\seed_0213.png
bar_chart,bc_08,8,214,0.25,0,experiment\images\bar_chart\bc_08\seed_0214.png
bar_chart,bc_08,8,215,0.25,0,experiment\images\bar_chart\bc_08\seed_0215.png
bar_chart,bc_08,8,216,0.4667,0,experiment\images\bar_chart\bc_08\seed_0216.png
bar_chart,bc_08,8,217,0.25,0,experiment\images\bar_chart\bc_08\seed_0217.png
bar_chart,bc_08,8,218,0.25,0,experiment\images\bar_chart\bc_08\seed_0218.png
bar_chart,bc_08,8,219,0.25,0,experiment\images\bar_chart\bc_08\seed_0219.png
bar_chart,bc_08,8,220,0.25,0,experiment\images\bar_chart\bc_08\seed_0220.png
bar_chart,bc_08,8,221,0.25,0,experiment\images\bar_chart\bc_08\seed_0221.png
bar_chart,bc_08,8,222,0.25,0,experiment\images\bar_chart\bc_08\seed_0222.png
bar_chart,bc_08,8,223,0.25,0,experiment\images\bar_chart\bc_08\seed_0223.png
bar_chart,bc_08,8,224,0.25,0,experiment\images\bar_chart\bc_08\seed_0224.png
bar_chart,bc_08,8,225,0.25,0,experiment\images\bar_chart\bc_08\seed_0225.png
bar_chart,bc_08,8,226,0.25,0,experiment\images\bar_chart\bc_08\seed_0226.png
bar_chart,bc_08,8,227,0.25,0,experiment\images\bar_chart\bc_08\seed_0227.png
bar_chart,bc_08,8,228,0.25,0,experiment\images\bar_chart\bc_08\seed_0228.png
bar_chart,bc_08,8,229,0.25,0,experiment\images\bar_chart\bc_08\seed_0229.png
bar_chart,bc_08,8,230,0.25,0,experiment\images\bar_chart\bc_08\seed_0230.png
bar_chart,bc_08,8,231,0.25,0,experiment\images\bar_chart\bc_08\seed_0231.png
bar_chart,bc_08,8,232,0.7167,1,experiment\images\bar_chart\bc_08\seed_0232.png
bar_chart,bc_08,8,233,0.3333,0,experiment\images\bar_chart\bc_08\seed_0233.png
bar_chart,bc_08,8,234,0.55,0,experiment\images\bar_chart\bc_08\seed_0234.png
bar_chart,bc_08,8,235,0.25,0,experiment\images\bar_chart\bc_08\seed_0235.png
bar_chart,bc_08,8,236,0.25,0,experiment\images\bar_chart\bc_08\seed_0236.png
bar_chart,bc_08,8,237,0.55,0,experiment\images\bar_chart\bc_08\seed_0237.png
bar_chart,bc_08,8,238,0.6333,0,experiment\images\bar_chart\bc_08\seed_0238.png
bar_chart,bc_08,8,239,0.4667,0,experiment\images\bar_chart\bc_08\seed_0239.png
bar_chart,bc_08,8,240,0.25,0,experiment\images\bar_chart\bc_08\seed_0240.png
bar_chart,bc_08,8,241,0.4667,0,experiment\images\bar_chart\bc_08\seed_0241.png
bar_chart,bc_08,8,242,0.25,0,experiment\images\bar_chart\bc_08\seed_0242.png
bar_chart,bc_08,8,243,0.6333,0,experiment\images\bar_chart\bc_08\seed_0243.png
bar_chart,bc_08,8,244,0.25,0,experiment\images\bar_chart\bc_08\seed_0244.png
bar_chart,bc_08,8,245,0.25,0,experiment\images\bar_chart\bc_08\seed_0245.png
bar_chart,bc_08,8,246,0.25,0,experiment\images\bar_chart\bc_08\seed_0246.png
bar_chart,bc_08,8,247,0.25,0,experiment\images\bar_chart\bc_08\seed_0247.png
bar_chart,bc_08,8,248,0.25,0,experiment\images\bar_chart\bc_08\seed_0248.png
bar_chart,bc_08,8,249,0.25,0,experiment\images\bar_chart\bc_08\seed_0249.png
bar_chart,bc_08,8,250,0.25,0,experiment\images\bar_chart\bc_08\seed_0250.png
bar_chart,bc_08,8,251,0.25,0,experiment\images\bar_chart\bc_08\seed_0251.png
bar_chart,bc_08,8,252,0.25,0,experiment\images\bar_chart\bc_08\seed_0252.png
bar_chart,bc_08,8,253,0.25,0,experiment\images\bar_chart\bc_08\seed_0253.png
bar_chart,bc_08,8,254,0.7167,1,experiment\images\bar_chart\bc_08\seed_0254.png
bar_chart,bc_08,8,255,0.25,0,experiment\images\bar_chart\bc_08\seed_0255.png
bar_chart,bc_08,8,256,0.25,0,experiment\images\bar_chart\bc_08\seed_0256.png
bar_chart,bc_08,8,257,0.25,0,experiment\images\bar_chart\bc_08\seed_0257.png
bar_chart,bc_08,8,258,0.25,0,experiment\images\bar_chart\bc_08\seed_0258.png
bar_chart,bc_08,8,259,0.25,0,experiment\images\bar_chart\bc_08\seed_0259.png
bar_chart,bc_08,8,260,0.7167,1,experiment\images\bar_chart\bc_08\seed_0260.png
bar_chart,bc_08,8,261,0.25,0,experiment\images\bar_chart\bc_08\seed_0261.png
bar_chart,bc_08,8,262,0.7167,1,experiment\images\bar_chart\bc_08\seed_0262.png
bar_chart,bc_08,8,263,0.25,0,experiment\images\bar_chart\bc_08\seed_0263.png
bar_chart,bc_08,8,264,0.25,0,experiment\images\bar_chart\bc_08\seed_0264.png
bar_chart,bc_08,8,265,0.25,0,experiment\images\bar_chart\bc_08\seed_0265.png
bar_chart,bc_08,8,266,0.25,0,experiment\images\bar_chart\bc_08\seed_0266.png
bar_chart,bc_08,8,267,0.25,0,experiment\images\bar_chart\bc_08\seed_0267.png
bar_chart,bc_08,8,268,0.3833,0,experiment\images\bar_chart\bc_08\seed_0268.png
bar_chart,bc_08,8,269,0.25,0,experiment\images\bar_chart\bc_08\seed_0269.png
bar_chart,bc_08,8,270,0.25,0,experiment\images\bar_chart\bc_08\seed_0270.png
bar_chart,bc_08,8,271,0.25,0,experiment\images\bar_chart\bc_08\seed_0271.png
bar_chart,bc_08,8,272,0.7167,1,experiment\images\bar_chart\bc_08\seed_0272.png
bar_chart,bc_08,8,273,0.25,0,experiment\images\bar_chart\bc_08\seed_0273.png
bar_chart,bc_08,8,274,0.25,0,experiment\images\bar_chart\bc_08\seed_0274.png
bar_chart,bc_08,8,275,0.25,0,experiment\images\bar_chart\bc_08\seed_0275.png
bar_chart,bc_08,8,276,0.25,0,experiment\images\bar_chart\bc_08\seed_0276.png
bar_chart,bc_08,8,277,0.25,0,experiment\images\bar_chart\bc_08\seed_0277.png
bar_chart,bc_08,8,278,0.25,0,experiment\images\bar_chart\bc_08\seed_0278.png
bar_chart,bc_08,8,279,0.3333,0,experiment\images\bar_chart\bc_08\seed_0279.png
bar_chart,bc_08,8,280,0.25,0,experiment\images\bar_chart\bc_08\seed_0280.png
bar_chart,bc_08,8,281,0.25,0,experiment\images\bar_chart\bc_08\seed_0281.png
bar_chart,bc_08,8,282,0.25,0,experiment\images\bar_chart\bc_08\seed_0282.png
bar_chart,bc_08,8,283,0.6333,0,experiment\images\bar_chart\bc_08\seed_0283.png
bar_chart,bc_08,8,284,0.25,0,experiment\images\bar_chart\bc_08\seed_0284.png
bar_chart,bc_08,8,285,0.55,0,experiment\images\bar_chart\bc_08\seed_0285.png
bar_chart,bc_08,8,286,0.4667,0,experiment\images\bar_chart\bc_08\seed_0286.png
bar_chart,bc_08,8,287,0.25,0,experiment\images\bar_chart\bc_08\seed_0287.png
bar_chart,bc_08,8,288,0.25,0,experiment\images\bar_chart\bc_08\seed_0288.png
bar_chart,bc_08,8,289,0.25,0,experiment\images\bar_chart\bc_08\seed_0289.png
bar_chart,bc_08,8,290,0.25,0,experiment\images\bar_chart\bc_08\seed_0290.png
bar_chart,bc_08,8,291,0.25,0,experiment\images\bar_chart\bc_08\seed_0291.png
bar_chart,bc_08,8,292,0.25,0,experiment\images\bar_chart\bc_08\seed_0292.png
bar_chart,bc_08,8,293,0.25,0,experiment\images\bar_chart\bc_08\seed_0293.png
bar_chart,bc_08,8,294,0.25,0,experiment\images\bar_chart\bc_08\seed_0294.png
bar_chart,bc_08,8,295,0.6333,0,experiment\images\bar_chart\bc_08\seed_0295.png
bar_chart,bc_08,8,296,0.55,0,experiment\images\bar_chart\bc_08\seed_0296.png
bar_chart,bc_08,8,297,0.7167,1,experiment\images\bar_chart\bc_08\seed_0297.png
bar_chart,bc_08,8,298,0.25,0,experiment\images\bar_chart\bc_08\seed_0298.png
bar_chart,bc_08,8,299,0.25,0,experiment\images\bar_chart\bc_08\seed_0299.png
bar_chart,bc_08,8,300,0.25,0,experiment\images\bar_chart\bc_08\seed_0300.png
bar_chart,bc_08,8,301,0.3333,0,experiment\images\bar_chart\bc_08\seed_0301.png
bar_chart,bc_08,8,302,0.25,0,experiment\images\bar_chart\bc_08\seed_0302.png
bar_chart,bc_08,8,303,0.25,0,experiment\images\bar_chart\bc_08\seed_0303.png
bar_chart,bc_08,8,304,0.25,0,experiment\images\bar_chart\bc_08\seed_0304.png
bar_chart,bc_08,8,305,0.25,0,experiment\images\bar_chart\bc_08\seed_0305.png
bar_chart,bc_08,8,306,0.3833,0,experiment\images\bar_chart\bc_08\seed_0306.png
bar_chart,bc_08,8,307,0.25,0,experiment\images\bar_chart\bc_08\seed_0307.png
bar_chart,bc_08,8,308,0.25,0,experiment\images\bar_chart\bc_08\seed_0308.png
bar_chart,bc_08,8,309,0.25,0,experiment\images\bar_chart\bc_08\seed_0309.png
bar_chart,bc_08,8,310,0.3,0,experiment\images\bar_chart\bc_08\seed_0310.png
bar_chart,bc_08,8,311,0.25,0,experiment\images\bar_chart\bc_08\seed_0311.png
bar_chart,bc_08,8,312,0.4667,0,experiment\images\bar_chart\bc_08\seed_0312.png
bar_chart,bc_08,8,313,0.25,0,experiment\images\bar_chart\bc_08\seed_0313.png
bar_chart,bc_08,8,314,0.8,1,experiment\images\bar_chart\bc_08\seed_0314.png
bar_chart,bc_08,8,315,0.25,0,experiment\images\bar_chart\bc_08\seed_0315.png
bar_chart,bc_08,8,316,0.25,0,experiment\images\bar_chart\bc_08\seed_0316.png
bar_chart,bc_08,8,317,0.4667,0,experiment\images\bar_chart\bc_08\seed_0317.png
bar_chart,bc_08,8,318,0.25,0,experiment\images\bar_chart\bc_08\seed_0318.png
bar_chart,bc_08,8,319,0.25,0,experiment\images\bar_chart\bc_08\seed_0319.png
bar_chart,bc_08,8,320,0.25,0,experiment\images\bar_chart\bc_08\seed_0320.png
bar_chart,bc_08,8,321,0.25,0,experiment\images\bar_chart\bc_08\seed_0321.png
bar_chart,bc_08,8,322,0.25,0,experiment\images\bar_chart\bc_08\seed_0322.png
bar_chart,bc_08,8,323,0.55,0,experiment\images\bar_chart\bc_08\seed_0323.png
bar_chart,bc_08,8,324,0.25,0,experiment\images\bar_chart\bc_08\seed_0324.png
bar_chart,bc_08,8,325,0.3333,0,experiment\images\bar_chart\bc_08\seed_0325.png
bar_chart,bc_08,8,326,0.25,0,experiment\images\bar_chart\bc_08\seed_0326.png
bar_chart,bc_08,8,327,0.25,0,experiment\images\bar_chart\bc_08\seed_0327.png
bar_chart,bc_08,8,328,0.25,0,experiment\images\bar_chart\bc_08\seed_0328.png
bar_chart,bc_08,8,329,0.25,0,experiment\images\bar_chart\bc_08\seed_0329.png
bar_chart,bc_08,8,330,0.25,0,experiment\images\bar_chart\bc_08\seed_0330.png
bar_chart,bc_08,8,331,0.25,0,experiment\images\bar_chart\bc_08\seed_0331.png
bar_chart,bc_08,8,332,0.25,0,experiment\images\bar_chart\bc_08\seed_0332.png
bar_chart,bc_08,8,333,0.25,0,experiment\images\bar_chart\bc_08\seed_0333.png
bar_chart,bc_08,8,334,0.25,0,experiment\images\bar_chart\bc_08\seed_0334.png
bar_chart,bc_08,8,335,0.3333,0,experiment\images\bar_chart\bc_08\seed_0335.png
bar_chart,bc_08,8,336,0.4667,0,experiment\images\bar_chart\bc_08\seed_0336.png
bar_chart,bc_08,8,337,0.55,0,experiment\images\bar_chart\bc_08\seed_0337.png
bar_chart,bc_08,8,338,0.55,0,experiment\images\bar_chart\bc_08\seed_0338.png
bar_chart,bc_08,8,339,0.25,0,experiment\images\bar_chart\bc_08\seed_0339.png
bar_chart,bc_08,8,340,0.25,0,experiment\images\bar_chart\bc_08\seed_0340.png
bar_chart,bc_08,8,341,0.25,0,experiment\images\bar_chart\bc_08\seed_0341.png
bar_chart,bc_08,8,342,0.4667,0,experiment\images\bar_chart\bc_08\seed_0342.png
bar_chart,bc_08,8,343,0.25,0,experiment\images\bar_chart\bc_08\seed_0343.png
bar_chart,bc_08,8,344,0.3333,0,experiment\images\bar_chart\bc_08\seed_0344.png
bar_chart,bc_08,8,345,0.25,0,experiment\images\bar_chart\bc_08\seed_0345.png
bar_chart,bc_08,8,346,0.3333,0,experiment\images\bar_chart\bc_08\seed_0346.png
bar_chart,bc_08,8,347,0.25,0,experiment\images\bar_chart\bc_08\seed_0347.png
bar_chart,bc_08,8,348,0.3,0,experiment\images\bar_chart\bc_08\seed_0348.png
bar_chart,bc_08,8,349,0.3,0,experiment\images\bar_chart\bc_08\seed_0349.png
bar_chart,bc_08,8,350,0.55,0,experiment\images\bar_chart\bc_08\seed_0350.png
bar_chart,bc_08,8,351,0.25,0,experiment\images\bar_chart\bc_08\seed_0351.png
bar_chart,bc_08,8,352,0.25,0,experiment\images\bar_chart\bc_08\seed_0352.png
bar_chart,bc_08,8,353,0.4667,0,experiment\images\bar_chart\bc_08\seed_0353.png
bar_chart,bc_08,8,354,0.25,0,experiment\images\bar_chart\bc_08\seed_0354.png
bar_chart,bc_08,8,355,0.25,0,experiment\images\bar_chart\bc_08\seed_0355.png
bar_chart,bc_08,8,356,0.25,0,experiment\images\bar_chart\bc_08\seed_0356.png
bar_chart,bc_08,8,357,0.25,0,experiment\images\bar_chart\bc_08\seed_0357.png
bar_chart,bc_08,8,358,0.25,0,experiment\images\bar_chart\bc_08\seed_0358.png
bar_chart,bc_08,8,359,0.55,0,experiment\images\bar_chart\bc_08\seed_0359.png
bar_chart,bc_08,8,360,0.7167,1,experiment\images\bar_chart\bc_08\seed_0360.png
bar_chart,bc_08,8,361,0.25,0,experiment\images\bar_chart\bc_08\seed_0361.png
bar_chart,bc_08,8,362,0.4667,0,experiment\images\bar_chart\bc_08\seed_0362.png
bar_chart,bc_08,8,363,0.6333,0,experiment\images\bar_chart\bc_08\seed_0363.png
bar_chart,bc_08,8,364,0.25,0,experiment\images\bar_chart\bc_08\seed_0364.png
bar_chart,bc_08,8,365,0.6333,0,experiment\images\bar_chart\bc_08\seed_0365.png
bar_chart,bc_08,8,366,0.25,0,experiment\images\bar_chart\bc_08\seed_0366.png
bar_chart,bc_08,8,367,0.25,0,experiment\images\bar_chart\bc_08\seed_0367.png
bar_chart,bc_08,8,368,0.25,0,experiment\images\bar_chart\bc_08\seed_0368.png
bar_chart,bc_08,8,369,0.8,1,experiment\images\bar_chart\bc_08\seed_0369.png
bar_chart,bc_08,8,370,0.25,0,experiment\images\bar_chart\bc_08\seed_0370.png
bar_chart,bc_08,8,371,0.25,0,experiment\images\bar_chart\bc_08\seed_0371.png
bar_chart,bc_08,8,372,0.25,0,experiment\images\bar_chart\bc_08\seed_0372.png
bar_chart,bc_08,8,373,0.25,0,experiment\images\bar_chart\bc_08\seed_0373.png
bar_chart,bc_08,8,374,0.25,0,experiment\images\bar_chart\bc_08\seed_0374.png
bar_chart,bc_08,8,375,0.4667,0,experiment\images\bar_chart\bc_08\seed_0375.png
bar_chart,bc_08,8,376,0.25,0,experiment\images\bar_chart\bc_08\seed_0376.png
bar_chart,bc_08,8,377,0.55,0,experiment\images\bar_chart\bc_08\seed_0377.png
bar_chart,bc_08,8,378,0.25,0,experiment\images\bar_chart\bc_08\seed_0378.png
bar_chart,bc_08,8,379,0.25,0,experiment\images\bar_chart\bc_08\seed_0379.png
bar_chart,bc_08,8,380,0.25,0,experiment\images\bar_chart\bc_08\seed_0380.png
bar_chart,bc_08,8,381,0.25,0,experiment\images\bar_chart\bc_08\seed_0381.png
bar_chart,bc_08,8,382,0.25,0,experiment\images\bar_chart\bc_08\seed_0382.png
bar_chart,bc_08,8,383,0.25,0,experiment\images\bar_chart\bc_08\seed_0383.png
bar_chart,bc_08,8,384,0.25,0,experiment\images\bar_chart\bc_08\seed_0384.png
bar_chart,bc_08,8,385,0.25,0,experiment\images\bar_chart\bc_08\seed_0385.png
